customer_id,birth,price_first_item_purchased,gender,revenue
e2847bead8,11/19/1980,22.0,M,47
0cdb991897,8/6/1982,57.0,M,208
5f6472751c,4/5/1984,44.0,F,209
3473caae29,12/30/1899,15.5,F,135
31d713dfea,4/3/1997,44.0,F,101
1b70a55b9f,7/10/1968,22.0,F,146
06c6251967,4/2/1938,44.0,F,263
5ca5237ecf,10/5/1982,42.0,F,130
0aedbf0e1e,5/4/1976,22.0,F,74
1f01bc29d4,11/8/1981,57.0,M,214
d87916b6ea,5/15/1939,42.0,M,140
26a286fa0a,6/6/1996,22.0,F,69
4b23e4c6e5,1/4/1983,22.0,M,150
f245ed756f,12/30/1899,57.0,F,219
d4096cf469,4/25/1983,102.0,F,206
8102b6b81d,8/18/1976,57.0,M,161
011b16ff88,12/30/1899,102.0,F,185
4c577e4e45,6/25/1984,102.0,F,327
7d6b25a5d0,2/24/1971,10.0,F,145
b26e292164,5/31/1956,15.5,M,229
f3fee1206d,11/20/1959,42.0,M,169
764243e4ff,12/18/1940,15.5,M,164
4c48ce670f,6/29/1976,15.5,F,74
51b9c2a503,10/7/1975,22.0,F,157
969242728a,3/23/1948,42.0,F,307
72ddbde736,2/1/1993,78.0,F,240
7db12214dc,8/24/1978,44.0,M,160
a5c63ff471,9/24/1970,28.0,F,202
0880a31023,9/26/1983,57.0,M,226
603b14c843,7/15/1985,22.0,M,159
00ce4a0626,8/25/1993,117.0,M,264
a1f63966f7,12/30/1899,15.5,F,153
2cbdc36031,2/25/1995,22.0,F,135
a8a03b3297,12/30/1899,15.5,F,131
7ed7ae33ba,8/25/1978,22.0,F,75
2df0eabcd2,9/16/1983,10.0,F,165
20b68d8ca1,4/25/1987,44.0,F,241
65493e1562,12/5/1957,42.0,M,80
65493e1562,12/5/1957,22.0,F,241
afd3d789d7,5/1/1959,78.0,F,106
384330143c,6/2/1978,15.5,M,61
570e86adfe,4/19/1970,102.0,M,254
1d12840fef,2/23/1945,22.0,F,163
8ed8e5d1ab,12/30/1899,28.0,M,160
b6800adf39,4/20/1960,44.0,F,258
691031ad52,12/30/1899,78.0,F,198
1c7083768f,4/21/1958,57.0,F,225
68d9e1649c,2/6/1971,44.0,M,203
d6aabf431f,2/14/1982,22.0,F,185
ca505609dd,12/30/1899,15.5,M,129
491ec85f94,3/23/1988,15.5,F,129
326a2264e9,7/20/1985,42.0,F,221
63670e36d0,1/9/1991,44.0,F,187
63670e36d0,1/9/1991,10.0,F,209
6e0cad9081,11/7/1950,78.0,F,301
c3c133a043,10/5/1989,117.0,M,260
9c647b6e75,1/25/1951,44.0,M,170
e1f031317c,4/3/1954,44.0,M,204
4cae1f8df4,3/31/1971,22.0,F,191
3f812c033b,12/30/1899,44.0,M,180
6e1d3c50a7,2/11/1992,22.0,F,157
6b74038e9c,5/22/1961,22.0,F,231
1072b0dc00,7/7/1986,102.0,F,446
a2b687dcb2,12/17/1975,102.0,F,305
b5629fad1f,12/30/1899,44.0,F,157
03266bf660,5/26/1977,28.0,M,172
13aa2e317e,11/5/1949,78.0,F,192
65b6ab18b2,11/19/1986,57.0,F,126
f42aa66762,5/27/1986,10.0,F,134
3e643f0997,12/24/1965,44.0,F,191
80dc57564d,1/22/1972,117.0,F,209
f4f6094373,7/29/1946,42.0,F,169
7c39a2fde6,8/7/1983,15.5,F,65
3666995412,3/19/1991,42.0,M,97
d23ab431d4,6/1/1990,22.0,F,230
d6b4f5c6cd,12/30/1899,42.0,M,147
8f47ad0b6b,7/30/1965,22.0,F,229
ce039d4699,11/26/1951,15.5,F,278
c2c4335b75,12/30/1899,117.0,F,238
eda8456a15,12/9/1966,22.0,F,157
ad4d2e8e52,3/12/1993,22.0,F,68
30381a6415,11/12/1992,22.0,F,46
09fbc12b26,9/12/1980,44.0,F,188
1a5f75ae59,9/22/1976,22.0,F,151
57ee99ed2c,12/27/1941,102.0,F,383
57ee99ed2c,12/27/1941,57.0,F,340
53371c425b,12/30/1899,15.5,F,123
30db9e1144,7/8/1987,22.0,F,250
b0ee73c26e,2/9/1959,57.0,F,368
aba94a5d6b,2/19/1952,28.0,F,187
fbb9c0ddef,7/25/1987,28.0,F,208
0301804483,12/14/1955,102.0,M,239
b3ce2a6667,12/30/1899,22.0,F,46
9c93bdd74c,12/30/1899,57.0,F,217
3b1b492032,8/11/1992,44.0,F,218
9633511ada,7/22/1975,42.0,F,202
b293613921,12/30/1899,15.5,M,130
54ced05b1d,7/28/1988,102.0,F,305
eeeb585270,3/21/1985,28.0,M,89
f1cb2160f3,8/30/1974,44.0,M,191
6b9a3a436e,8/5/1971,102.0,F,348
ab8e9ef52f,11/3/1959,15.5,M,76
dc193a7702,3/12/1950,117.0,F,409
42ef26007e,2/12/1987,22.0,F,250
10e0169bc8,3/10/1992,15.5,F,133
b94aee718d,1/31/1990,28.0,F,140
5261560fd5,12/30/1899,42.0,M,168
a223c33bba,3/28/1977,42.0,M,183
4c898c76fe,6/23/1986,15.5,F,193
d45a415c4a,12/30/1899,44.0,F,143
31671f8f43,9/1/1988,15.5,F,178
7b092124bf,8/1/1977,44.0,F,164
1e2d324a08,4/9/1971,22.0,M,172
06b3b71567,4/1/1986,117.0,M,319
f80f051c8f,11/4/1979,102.0,F,333
d4a9cea163,3/28/1950,22.0,M,205
0e36e39c6f,2/14/1983,28.0,M,200
22d46cfa06,4/15/1974,15.5,F,136
1ede39dec6,4/3/2000,22.0,M,120
812c971dde,12/30/1899,15.5,F,137
efe6d6a62c,3/1/1959,117.0,F,390
435d3cc952,3/24/1961,44.0,M,133
e550c243e9,2/20/1986,117.0,F,312
6e2d89f926,12/30/1899,15.5,M,63
007fe20411,12/15/1978,78.0,F,239
7df9bc0b42,8/31/1947,102.0,M,422
27d452a436,9/3/1964,22.0,F,166
980e3ec98a,4/22/1958,102.0,F,427
26ace10739,5/3/1999,44.0,M,142
0e8e9e31c6,7/17/1989,10.0,F,180
41c09d3dd9,4/16/1965,42.0,F,135
597839a06c,12/30/1899,57.0,M,176
a0f7cce3ba,12/19/1994,15.5,F,145
f1444861e7,9/29/1980,44.0,F,180
53c86b14af,7/30/1990,15.5,F,196
d86100e186,8/19/1960,44.0,F,304
4347dd6454,10/14/1986,22.0,F,244
484dccfba8,10/28/1978,15.5,M,114
b131a47f5d,1/4/1968,44.0,M,98
4ac4fb0c59,8/25/1987,44.0,F,99
90d9493c3a,12/30/1899,117.0,F,268
281fd6ca9b,12/26/1954,44.0,F,118
aa6f4d24a2,6/3/1994,42.0,M,179
ceb2eb0f1e,2/19/1970,15.5,F,187
e196acbb09,11/30/1984,10.0,M,144
813d34b790,8/3/1958,78.0,M,223
3ccee9a39f,11/8/1961,44.0,M,243
cf7cd3a5aa,12/30/1899,42.0,M,176
557d7e6d05,12/30/1899,22.0,F,93
50589cfc32,2/15/1981,44.0,F,235
392002322f,2/19/1967,42.0,M,158
c7ebcbd86d,12/2/1962,28.0,F,90
13c5eb4cf5,10/19/1986,22.0,F,201
f8a42f104b,12/13/1995,15.5,F,127
26eb5626e3,1/19/1992,10.0,M,139
5f514ac1e7,2/17/1982,22.0,F,196
a25cc270a4,1/20/1966,44.0,F,104
e777dc9c6f,1/31/1988,102.0,F,458
4eb8b41082,7/13/1954,15.5,M,225
5d3c6e4b51,4/21/1991,42.0,M,181
2b3d0369cc,10/21/1991,102.0,F,247
a964e9b81b,3/18/1957,22.0,F,281
aee4a9ad37,9/1/1959,44.0,F,309
025c50f5ba,10/27/1983,57.0,F,294
fe77888919,6/1/1957,57.0,M,245
4707579189,12/30/1899,44.0,M,164
7c2a5d09eb,12/30/1899,42.0,F,92
6176f806a3,12/14/1973,22.0,F,74
d89e8cf1d2,9/30/1983,15.5,F,98
7d5482b78c,5/22/1985,22.0,F,240
39e9a9bb1e,12/30/1899,117.0,F,168
2a246d35a7,4/16/1981,117.0,F,314
ec258b27f0,12/18/1984,28.0,M,138
0f807b31a7,12/30/1899,102.0,F,248
c9af9adf97,7/6/1983,42.0,F,102
d3155cba8b,5/5/1971,44.0,F,214
d3155cba8b,5/5/1971,15.5,F,147
4129f20e6d,5/17/1989,22.0,M,206
fd4f869dcf,9/17/1980,15.5,F,140
1f19080c77,5/12/1988,22.0,F,172
db2078bd10,6/17/1955,28.0,F,160
125286709d,1/16/1975,15.5,F,132
7f39add875,12/14/1978,44.0,F,109
c448475cb3,12/30/1899,15.5,M,131
32a778f2aa,4/17/1964,10.0,F,171
dc4c510d15,3/30/1984,15.5,M,173
2f57f8a403,4/6/1981,10.0,F,158
1c7852e635,5/6/1985,10.0,M,195
893f4240f9,11/28/1976,44.0,F,210
fd7af0cd55,10/27/1971,78.0,F,223
2ed0beb3e1,4/7/1968,10.0,M,167
f492a97e7e,12/6/1974,102.0,M,218
f9d0f889e7,5/6/1989,44.0,F,284
882ffc8a9a,10/25/1979,117.0,F,222
eab83a28bc,7/15/1989,22.0,F,138
cbf1e6ea6e,12/6/1979,57.0,F,213
9980419c09,11/18/1992,57.0,F,132
e5b9dd40e5,5/24/1982,22.0,F,164
a61a9bd243,10/26/1979,15.5,M,123
bc5234130e,10/18/1982,44.0,F,170
13b48320ac,6/10/1942,44.0,F,174
50990e73f0,1/12/1947,22.0,F,152
207c9e9a7b,3/15/1958,22.0,F,267
e1e5b67236,12/30/1899,57.0,F,182
98876151d6,12/30/1899,15.5,F,123
94b993b139,4/15/1980,44.0,F,162
f2e67ff274,12/30/1899,28.0,M,142
b64c69cd12,12/30/1899,22.0,F,142
b00e97bd77,3/2/1972,42.0,F,155
46c38c9413,10/28/1948,28.0,F,276
47ad8d73d4,2/26/1980,15.5,F,146
dc28e4cdf5,5/12/1977,22.0,F,74
4da3a88abb,5/30/1957,44.0,F,169
5ded90ff85,4/27/1970,44.0,M,180
3b338f21d5,4/3/1953,28.0,F,111
7e3cc180c8,10/5/1994,44.0,F,69
49242c0762,1/1/1983,28.0,F,149
cdc94525cf,11/21/1981,15.5,F,71
963ed4a251,11/4/1982,57.0,F,183
54684db260,3/10/1978,28.0,F,80
0acf409b13,8/17/1960,15.5,M,220
e72e49fb4e,3/9/1983,44.0,M,153
0724dfd259,11/11/1975,44.0,F,202
d8b1946e67,1/10/1983,44.0,M,171
be0c9e0f20,4/15/1962,15.5,M,209
b9eee25079,11/18/1975,102.0,M,227
a2b1d19bd7,9/10/1945,44.0,F,299
5a5bac161a,12/30/1899,78.0,M,207
29c14a8e42,10/12/1980,28.0,F,139
448e689a4e,11/4/1988,44.0,F,280
4672918c5c,8/12/1977,22.0,M,166
018c0a88da,8/10/1981,117.0,F,232
572b3f8759,5/22/1977,44.0,F,121
9f8385d597,1/27/1967,10.0,F,204
cc025369ff,11/3/1983,44.0,M,190
ee73cf0143,5/1/1964,57.0,M,209
912aeadace,12/12/1970,15.5,M,70
d24c97bd06,12/20/1960,102.0,F,139
9d75dcb3de,12/30/1899,10.0,F,120
e2a77e3cdf,6/6/1986,15.5,F,168
b865a33e49,12/15/1983,15.5,F,210
f3baa86167,2/1/1980,117.0,F,245
b45d6bc0f4,7/29/1981,15.5,F,120
c060b429c1,2/17/1989,42.0,F,211
6c26dd6b27,10/23/1992,44.0,M,195
772259ebb1,3/6/1991,15.5,F,187
b2818cff66,1/26/1970,78.0,M,194
6c69226614,8/10/1980,22.0,M,159
527bfa0879,8/5/1972,44.0,F,108
64b4efebb8,5/9/1961,44.0,M,211
f61693ba53,6/21/1970,28.0,F,118
813b54259a,3/25/1949,28.0,F,195
30adaec1ee,12/30/1899,42.0,F,162
66259c1bf3,12/16/1978,102.0,M,159
b96bc92b3e,6/4/1943,44.0,F,216
24a2659668,4/3/1964,57.0,M,245
1a944f4c52,10/18/1983,22.0,F,71
874304b6ec,8/9/1983,22.0,F,200
0eaecf3d23,6/11/1973,44.0,F,126
9971182ae8,7/23/1990,42.0,F,213
e274504801,12/11/1992,28.0,F,165
07fbe61a76,9/7/1973,78.0,M,199
6b8e212ee7,10/22/1991,22.0,M,75
22c01f2dc4,10/2/1989,44.0,F,275
b75d1cbb87,8/30/1992,10.0,F,148
f1b1dceb43,2/6/1962,42.0,F,233
f36b237b7e,5/10/1979,44.0,M,192
aaec63026d,11/26/1975,15.5,F,174
5148e40370,3/17/1987,22.0,F,250
26fbaf0608,9/25/1971,22.0,F,193
b3c628abce,10/31/1962,44.0,F,154
48b217dcf3,11/6/1942,42.0,F,247
c2a86ea882,10/8/1985,102.0,M,378
b35284c7e3,11/16/1978,22.0,F,144
661b2ec230,12/11/1968,10.0,F,151
6abe79676a,12/3/1989,28.0,F,50
48c39d7109,8/9/1983,15.5,F,65
08effebe2f,1/9/1947,22.0,F,47
13f0290186,12/26/1958,102.0,F,173
16e87c0830,7/3/1979,22.0,F,151
64bb551df9,1/30/1950,44.0,F,276
304c22ec40,4/26/1992,78.0,M,161
dfe98ff3e5,12/30/1899,28.0,M,159
351d95bf0a,6/9/1988,102.0,M,287
5446d93151,3/20/1988,22.0,F,199
a697be192a,12/30/1899,78.0,F,205
7f3bbd3d57,12/30/1899,44.0,M,171
27f2aa7941,7/9/1984,57.0,F,277
99ede04944,9/13/1975,57.0,F,206
3558979002,4/17/1988,22.0,F,212
503cce91cc,6/27/1983,15.5,F,201
2d1983aee4,8/9/1976,10.0,F,92
204ec8e340,5/12/1982,42.0,F,237
cfac5e15dd,12/30/1899,102.0,F,273
542585264e,4/14/1980,15.5,F,128
fa156fb737,12/30/1899,28.0,F,133
8aea833650,9/3/1985,57.0,M,237
a573c32232,3/21/1962,42.0,M,245
abd30ce9c5,11/18/1966,28.0,F,215
bd9e5e98e0,3/18/1990,10.0,F,136
062785a366,9/30/1966,10.0,F,169
68b2b98b03,2/16/1992,44.0,F,195
9106f51157,12/30/1899,15.5,F,134
8ab1751bb5,7/26/1990,44.0,F,255
a2690f575c,12/30/1899,57.0,F,110
2dd0e6a117,12/30/1899,15.5,F,157
b6992e5c2b,7/9/1977,102.0,F,250
ff971288b2,5/28/1973,15.5,F,171
b36771cd6b,8/9/1983,57.0,M,200
da48c194cb,2/5/1970,15.5,F,179
f1a48824f1,4/27/1962,15.5,F,231
2d7ed0dfb6,3/3/1958,117.0,F,350
0387e9b13c,6/7/1986,44.0,M,246
bdec4f4779,12/13/1970,15.5,F,82
638b7b5046,7/11/1994,22.0,M,136
266a071a95,10/4/1990,42.0,M,186
4da4575e1d,10/31/1951,15.5,F,274
1edd121943,8/17/1976,15.5,F,79
c79dbd9bdb,7/4/1987,28.0,M,106
d914c3e1a1,2/13/1954,44.0,F,268
98ff5e1364,5/5/1973,44.0,F,160
b4e50a561e,9/17/1969,42.0,M,171
ce4294ba72,11/1/1976,102.0,F,316
1f2640f7f5,2/19/1989,10.0,M,173
f78326346c,12/31/1949,28.0,F,192
c858e687cf,4/25/1974,57.0,F,178
f112472cc3,9/27/1956,44.0,M,247
613062f359,3/12/1987,102.0,F,308
49fbda3971,3/19/1978,10.0,F,172
33b1934d30,7/8/1950,44.0,F,170
e6877244dd,1/6/1980,22.0,M,146
e727f03a1f,4/11/1985,28.0,F,241
28e665e7d7,12/30/1899,42.0,F,160
b76f44283f,7/12/1979,15.5,F,113
adbf00ec03,7/31/1963,44.0,M,248
053fb184b3,11/8/1991,28.0,M,82
3a0523a699,12/12/1983,57.0,F,124
d4d21cb4a0,5/3/1982,15.5,F,149
71b13321ea,8/6/1978,22.0,M,167
398c52b155,1/1/1969,57.0,M,210
b75e1349b4,12/30/1899,28.0,F,74
8d43843143,8/24/1980,22.0,M,68
a0e1664117,7/19/1980,44.0,F,172
c8242d5b78,10/20/1967,22.0,F,184
f5cb3bb7b9,12/30/1899,15.5,M,140
49b87cd29e,11/23/1952,10.0,F,91
9ff20e742a,11/27/1972,44.0,F,195
2a7da7dcde,6/28/1962,102.0,F,476
3862f29b5f,12/30/1899,28.0,F,129
f220d96695,10/7/1971,22.0,F,153
8bc7db63eb,12/22/1986,102.0,F,188
60d575d93f,12/30/1899,15.5,M,104
26318fe6d2,9/22/1985,10.0,F,159
0a8e60e610,1/8/1983,28.0,F,77
6f96cb9bfc,10/3/1985,15.5,F,77
c481818b73,12/30/1899,117.0,M,173
6abc958bb4,8/31/1987,15.5,F,199
7ba2199401,12/30/1899,10.0,F,119
3f17671381,12/30/1899,42.0,F,138
34e15918fd,9/27/1988,28.0,F,166
d579ca89b3,9/13/1995,44.0,F,146
50526cabca,10/15/1961,15.5,F,249
af475a1f43,5/22/1986,44.0,F,287
d9034c781b,3/2/1983,57.0,M,218
fb47a60b6a,6/6/1977,15.5,M,158
3bb774696d,10/11/1959,44.0,F,258
57b46045a9,6/6/1977,44.0,F,209
023b90e462,6/28/1952,28.0,F,270
62450b0473,12/30/1899,10.0,F,123
3306e7d487,4/28/1946,42.0,M,255
7edf4145c2,7/14/1964,78.0,F,227
37db198a94,4/3/1980,117.0,F,279
9ecb555c60,3/26/1990,44.0,F,270
7fb566bb70,10/31/1960,57.0,F,246
660b78fb13,4/4/1968,15.5,M,61
c0a3aae60b,3/5/1970,44.0,F,231
42364cac8c,8/28/1974,22.0,F,69
c66c942ec2,7/13/1987,44.0,M,102
dd6e211791,2/11/1985,44.0,F,260
cb3484b2c1,1/14/1989,28.0,F,252
34e1a670d9,9/24/1996,22.0,F,152
990e4eb16f,9/7/1976,57.0,F,218
a16f80f543,2/14/1988,78.0,M,192
6ccb0a41de,4/6/1955,15.5,M,185
8718d02e1d,10/7/1990,42.0,M,160
6168b50fb1,12/30/1899,44.0,M,180
333ac09dc0,4/15/1956,22.0,F,158
c156a754e2,7/5/1988,22.0,M,188
403df24e3d,4/12/1986,117.0,M,157
22871bbfc5,1/14/1976,22.0,F,98
41b5bd25b9,6/28/1952,44.0,M,278
ddc2e7b21e,7/24/1984,44.0,F,219
6e9fe22418,6/16/1988,22.0,F,160
7e2daac1c5,7/17/1991,42.0,F,225
7f70742d0f,11/16/1975,10.0,F,150
0639668068,7/23/1982,102.0,F,343
9532fb9601,5/27/1980,102.0,M,267
a9e5700c9c,5/31/1985,15.5,F,217
4547d9d24c,7/4/1951,57.0,F,400
6d4ca69c2b,10/19/1992,78.0,F,264
f0fd0c119c,5/2/1988,42.0,M,236
2a56149433,8/31/1980,28.0,F,82
f83be15cff,3/16/1960,10.0,F,134
d36e5e74c1,8/26/1987,15.5,F,170
c9c66f03f8,4/23/1974,22.0,F,136
e3d3f81ca5,12/30/1899,44.0,M,161
e91560368e,4/6/1991,44.0,F,211
4a1f2fe23b,7/30/1988,10.0,F,237
3886f83875,5/23/1980,57.0,M,201
544ea48033,7/3/1981,10.0,F,139
99aa84642b,6/26/1981,10.0,M,145
63389e857e,9/28/1951,42.0,F,261
b03fd5be6d,4/3/1981,44.0,F,101
1606767113,6/22/1974,44.0,F,159
bbaaea6c1d,3/22/1966,42.0,F,254
e6d700d108,2/21/1991,44.0,F,258
8032a245e9,12/30/1899,42.0,F,182
b570e29177,4/12/1971,28.0,F,77
98531b17e5,1/18/1988,44.0,M,181
b95021dc13,10/19/1984,42.0,F,259
d7912d3bc3,11/8/1963,117.0,F,315
2fc5172853,5/21/1986,28.0,M,178
11ee6d3871,11/9/1993,22.0,F,67
849569b6bc,12/30/1899,44.0,F,167
bbbb4e1aa4,11/11/1970,44.0,F,191
dbac5f77b2,1/16/1968,15.5,F,178
17f5f3b43f,9/29/1935,44.0,F,211
17f5f3b43f,9/29/1935,15.5,M,128
9c38d63ceb,1/23/1964,10.0,F,137
7f3840cfda,1/8/1985,42.0,F,121
4a1b26f50d,10/24/1979,44.0,F,92
c0ad554f35,5/31/1982,44.0,F,101
bd20086fb4,1/16/1960,57.0,M,237
229ee61a56,12/26/1994,44.0,M,160
185e489777,2/27/1994,15.5,F,90
4cd0dd05a0,8/23/1995,102.0,F,236
f1471f610a,3/1/1986,10.0,M,144
46ff84d890,9/12/1978,15.5,F,94
eb1947242e,5/16/1986,44.0,M,191
1a15d55476,3/27/1973,44.0,F,174
4d9b927862,4/1/1980,15.5,F,77
304f34aca8,1/15/1985,22.0,M,162
898cb11f61,3/22/1988,10.0,F,74
d1985eb321,7/19/1980,42.0,F,210
903d408e21,7/15/1950,15.5,M,42
268146226c,11/12/1979,10.0,M,80
268146226c,11/12/1979,57.0,F,196
6b93b020e0,6/13/1990,22.0,M,198
9cc5a83632,7/11/2002,57.0,F,148
25176c0fbf,7/1/1960,15.5,F,179
217a42d1c2,8/16/1990,57.0,F,222
1dbe8b8425,10/2/1995,22.0,F,152
3ad26c51e8,12/30/1899,42.0,M,65
b95a23b952,9/24/1968,15.5,F,64
ca79cfe997,7/4/1970,28.0,F,83
f27b71e516,2/27/1989,10.0,F,232
32154e9f25,8/17/1991,22.0,M,74
6c350657e2,7/8/1971,10.0,F,181
dda753918a,12/17/1986,15.5,F,237
10b7c66e08,6/26/1949,44.0,F,164
0716b4a5ac,6/1/1987,22.0,F,158
ca733667bd,8/14/1950,28.0,F,176
696b033802,1/3/1980,22.0,F,154
c86f5d528c,6/26/1953,102.0,F,534
27950f75aa,1/9/1976,22.0,F,148
342ed9c380,8/21/1980,42.0,M,168
cc0c918fac,11/6/1976,22.0,M,141
7a05756613,12/22/1983,42.0,M,201
70899bf21b,11/24/1992,28.0,M,151
50d955e0cc,1/22/1992,22.0,M,146
11e6c07686,4/20/1985,42.0,M,180
b09b63b12a,5/29/1977,42.0,F,162
bb6dfe7fa6,12/30/1899,102.0,M,265
5677c3de04,9/8/1985,57.0,F,129
5677c3de04,9/8/1985,44.0,F,109
bcde493647,11/13/1973,22.0,M,125
60ccdfb69e,1/12/1970,22.0,F,76
60ccdfb69e,1/12/1970,78.0,F,130
92c8f75694,12/31/1981,44.0,F,73
6fb489e091,7/10/1959,44.0,F,114
bb99f0fb89,12/30/1899,44.0,M,89
e0af756b2e,2/15/1965,44.0,F,236
b811cc2285,5/26/1982,10.0,M,172
06ef81224a,1/5/1983,10.0,F,152
0ae7809931,12/28/1957,78.0,F,280
449f24998a,2/11/1993,22.0,F,95
5a29ae682d,9/4/1988,57.0,F,321
61210cea0b,8/8/1992,57.0,M,191
fcb6c13899,1/1/1982,10.0,M,123
507dd74b3f,4/17/1981,22.0,F,179
b5f6604148,4/24/1991,22.0,F,159
4c38f05749,3/22/1984,28.0,F,237
1ed0a601e5,4/18/1968,10.0,F,125
a240c4fbe4,1/24/1979,57.0,F,228
1d99703cd3,4/10/1984,42.0,F,174
7f5c063cc0,5/5/1975,10.0,M,131
4faa06bf0b,12/28/1981,44.0,M,94
9cd4d05c70,8/16/1993,42.0,M,91
6cbdddc79c,1/24/1973,15.5,F,102
48970f47b2,2/23/1989,22.0,F,147
1424af793b,1/25/1992,57.0,F,125
77b7408f54,12/30/1899,57.0,F,218
06d1ad8a38,6/21/1989,44.0,M,212
f8b29ad35a,3/5/1959,15.5,F,235
c5c97af072,12/30/1899,44.0,F,190
10d2427104,7/29/1980,10.0,F,124
6b76e00313,11/26/1987,44.0,F,189
edce2f94be,1/21/1993,44.0,F,178
25331cc2fa,5/4/1963,44.0,M,160
fdf979df6e,10/28/1989,57.0,F,87
326cce4c84,8/3/1977,57.0,M,201
77b9b4f705,6/6/1981,42.0,F,224
5e8c48b34a,5/26/1957,117.0,F,340
5e8c48b34a,5/26/1957,78.0,M,227
6ba9580871,2/7/1979,44.0,F,169
9b576101fa,8/28/1984,22.0,F,130
cfeb94750b,10/21/1979,42.0,F,159
94a7030b92,8/2/1956,22.0,F,186
ed8b0b8fc1,5/3/1960,57.0,F,155
8ac67f7c18,9/19/1972,28.0,F,81
49bb04df13,4/4/1980,42.0,F,199
2e2f7f2a23,5/10/1980,15.5,F,63
210d840e57,7/11/1995,22.0,F,163
4ea6fd97f0,5/3/1970,57.0,F,267
7b9ff046c1,4/25/1978,42.0,F,206
cb1fcc28dc,2/1/1989,10.0,F,198
064b4d9084,10/26/1981,57.0,M,239
8f5ed335ab,4/12/1952,15.5,M,217
f5773db1e1,11/13/1978,78.0,M,224
2e3e0573cb,12/30/1899,44.0,F,167
536bdc8076,3/26/1967,28.0,F,116
536bdc8076,3/26/1967,22.0,F,47
f60e49b754,1/5/1986,15.5,F,81
c1921bff66,3/14/1981,15.5,M,161
e87bb7011b,5/6/1983,44.0,F,100
087023e53d,12/30/1899,102.0,M,170
dc43582f1b,10/15/1971,117.0,M,200
02674ff8e1,2/23/1975,102.0,F,280
fe38e21028,12/26/1993,57.0,M,227
4e30f160a1,7/24/1969,78.0,F,226
bcb3c7ec50,11/7/1949,22.0,F,156
567242e115,12/30/1988,44.0,M,172
23d52189cf,3/15/1972,22.0,F,75
6e143a7b18,4/27/1946,42.0,F,295
eaa2ca8718,12/24/1987,44.0,M,108
9e3a3ba9c7,8/16/1980,57.0,F,117
20363dc274,12/30/1899,57.0,F,175
36213d2595,10/9/1977,22.0,M,166
e518f23e49,7/7/1972,22.0,F,160
22633fd50f,10/14/1966,28.0,M,62
3884e6f9ac,2/26/1985,22.0,M,143
ea3f44a934,8/17/1964,10.0,F,95
e87cb796d8,1/5/1960,44.0,F,304
65135dd786,10/21/1992,28.0,F,76
0da568bd41,8/22/1958,10.0,F,221
5863840e93,4/18/1985,44.0,F,185
6357fca1b2,12/30/1899,44.0,F,162
4420a2d6c0,7/19/1964,22.0,F,178
c6a34073f0,5/11/1965,22.0,F,144
0771ee0923,12/30/1899,22.0,F,45
eb47def172,11/18/1941,15.5,M,148
c35807495e,12/30/1899,42.0,F,158
fc715f31c8,8/5/1982,15.5,F,153
bef38f7b03,10/29/1969,10.0,F,183
bef38f7b03,10/29/1969,15.5,F,128
bef38f7b03,10/29/1969,22.0,F,157
214a318151,8/21/1995,42.0,M,171
270364f098,2/16/1961,102.0,F,438
188b0b59ab,11/18/1986,15.5,F,223
4ebe6cdcbb,2/13/1966,102.0,F,344
56459b497f,10/20/1982,15.5,F,140
6b0ef5db8b,12/30/1899,15.5,M,144
a086868481,10/5/1981,15.5,F,159
2088d0994b,9/20/1990,57.0,F,317
1da501e498,1/29/1993,22.0,F,188
f066290efd,10/24/1984,57.0,M,273
ecea76c8c3,9/14/1990,57.0,F,198
0b5b88b8e5,10/11/1996,42.0,F,173
18e5d94512,8/29/1961,10.0,M,81
7652f93eb7,8/12/1984,22.0,M,132
bee10f7d1f,9/3/1979,44.0,F,198
b11972895d,8/20/1963,78.0,F,233
9533eb3fe6,2/24/1978,15.5,F,178
40c97a2b49,12/19/1983,57.0,F,253
0222942ea3,4/6/1993,117.0,M,259
27bbee1ca0,8/17/1964,42.0,M,234
49994f6f83,6/25/1955,28.0,M,177
6eb4df23a9,10/17/1980,42.0,M,94
6f6089cd6a,5/9/1973,15.5,F,86
c876960647,2/24/1968,44.0,F,104
6995a17e34,4/11/1947,15.5,F,71
a3dee72e00,12/3/1940,57.0,F,308
3797b60556,6/8/1977,57.0,F,103
aa57899918,8/2/1990,44.0,F,93
7d5be69a90,12/15/1985,22.0,M,140
0fb8f4b7bc,5/24/1994,44.0,M,146
8d434a5200,5/24/1979,44.0,F,73
22c632b6da,9/20/1983,57.0,M,231
7770d8d02f,12/30/1899,15.5,F,73
1c235f5451,9/28/1944,102.0,F,263
3acbed47eb,9/21/1994,28.0,M,153
01e6aa872a,7/11/1959,22.0,F,139
6c92f37c72,12/30/1899,44.0,F,90
5e9d42b32e,12/30/1899,44.0,F,165
7f25e5e10b,6/10/1982,28.0,F,217
439ef8cc55,8/25/1974,22.0,M,118
708a295f26,8/9/1990,15.5,M,126
ebb2f7b5be,3/5/1945,15.5,M,217
9faa37d8af,10/16/1965,10.0,F,197
504baa130e,8/19/1990,44.0,F,267
77cf20544d,12/24/1986,15.5,M,154
2f455ab7a1,8/15/1987,102.0,F,465
70059e9e09,3/19/1983,22.0,F,76
86fb819102,8/12/1985,42.0,F,195
11d6ec1a7c,4/22/1994,44.0,F,204
