customer_id,ip,pages_visited,campain
00ce4a0626,194.41.197.196,6.0,False
a1f63966f7,192.33.142.252,4.0,False
2cbdc36031,86.153.78.14,4.0,False
a8a03b3297,86.246.75.157,5.0,False
7ed7ae33ba,182.151.112.152,6.0,False
2df0eabcd2,153.186.163.236,5.0,False
20b68d8ca1,129.8.95.213,14.0,False
65493e1562,105.158.114.184,6.0,False
65493e1562,193.46.51.129,5.0,False
afd3d789d7,110.226.2.239,4.0,False
384330143c,119.38.211.43,1.0,False
570e86adfe,125.230.13.20,3.0,False
1d12840fef,158.87.90.50,1.0,False
8ed8e5d1ab,72.158.51.91,8.0,False
b6800adf39,64.231.137.78,4.0,False
691031ad52,107.44.186.183,5.0,True
1c7083768f,49.178.84.27,5.0,True
68d9e1649c,140.154.181.47,6.0,False
d6aabf431f,81.228.173.99,7.0,False
ca505609dd,161.247.39.38,13.0,True
491ec85f94,194.4.60.147,3.0,True
326a2264e9,126.203.90.130,7.0,False
63670e36d0,40.116.246.141,10.0,True
63670e36d0,138.210.97.135,6.0,False
6e0cad9081,137.186.250.241,5.0,False
c3c133a043,155.52.16.28,5.0,True
9c647b6e75,86.237.26.86,6.0,True
e1f031317c,178.60.18.60,5.0,False
4cae1f8df4,55.96.221.164,8.0,False
3f812c033b,63.175.134.3,7.0,False
6e1d3c50a7,56.206.76.221,5.0,True
6b74038e9c,124.182.31.25,7.0,False
1072b0dc00,198.106.148.115,9.0,False
a2b687dcb2,135.166.185.148,4.0,False
b5629fad1f,59.130.170.182,3.0,False
03266bf660,56.254.94.176,7.0,False
13aa2e317e,186.22.50.137,4.0,False
65b6ab18b2,114.96.147.72,4.0,False
f42aa66762,193.209.212.186,7.0,True
3e643f0997,108.108.27.198,4.0,True
80dc57564d,83.7.121.33,3.0,False
f4f6094373,180.44.11.21,4.0,True
7c39a2fde6,117.66.16.111,5.0,True
3666995412,113.80.49.66,5.0,False
d23ab431d4,168.239.101.9,5.0,False
d6b4f5c6cd,145.175.95.62,5.0,True
8f47ad0b6b,76.8.240.51,5.0,False
ce039d4699,99.123.164.21,7.0,False
c2c4335b75,97.246.55.129,10.0,True
eda8456a15,80.117.47.106,4.0,False
ad4d2e8e52,101.238.44.248,3.0,True
30381a6415,122.170.176.209,3.0,True
09fbc12b26,51.117.220.107,9.0,False
1a5f75ae59,78.50.72.93,10.0,False
57ee99ed2c,157.59.144.104,13.0,False
57ee99ed2c,169.109.169.29,7.0,False
53371c425b,183.111.56.116,10.0,False
30db9e1144,170.188.127.156,7.0,False
b0ee73c26e,137.168.86.54,9.0,False
aba94a5d6b,76.245.173.173,4.0,True
fbb9c0ddef,124.101.241.241,6.0,False
0301804483,92.92.108.229,3.0,True
b3ce2a6667,171.247.154.250,6.0,False
9c93bdd74c,48.216.129.129,5.0,False
3b1b492032,47.102.222.6,7.0,False
9633511ada,55.96.123.224,5.0,False
b293613921,79.213.196.103,7.0,False
54ced05b1d,129.10.134.6,5.0,True
eeeb585270,181.206.168.88,11.0,False
f1cb2160f3,184.5.196.206,9.0,False
6b9a3a436e,128.56.228.128,6.0,False
ab8e9ef52f,112.74.4.126,7.0,False
dc193a7702,76.42.211.33,7.0,False
42ef26007e,152.113.15.87,6.0,False
10e0169bc8,95.123.9.254,3.0,False
b94aee718d,43.22.121.133,3.0,True
5261560fd5,98.216.132.96,3.0,False
a223c33bba,158.155.233.153,4.0,False
4c898c76fe,60.82.124.182,7.0,False
d45a415c4a,59.169.157.123,3.0,True
31671f8f43,125.147.128.78,5.0,False
7b092124bf,125.238.30.37,8.0,False
1e2d324a08,98.242.125.158,5.0,False
06b3b71567,75.37.73.41,5.0,False
f80f051c8f,73.150.231.244,5.0,False
d4a9cea163,143.81.60.196,3.0,False
0e36e39c6f,162.129.115.40,6.0,False
22d46cfa06,140.188.123.59,3.0,True
1ede39dec6,192.176.78.226,6.0,False
812c971dde,118.164.202.136,8.0,False
efe6d6a62c,69.201.241.133,5.0,False
435d3cc952,95.1.122.83,9.0,False
e550c243e9,43.80.98.216,6.0,False
6e2d89f926,115.63.107.59,6.0,False
007fe20411,128.252.192.212,5.0,False
7df9bc0b42,147.101.76.93,8.0,False
27d452a436,135.68.19.109,4.0,True
980e3ec98a,195.236.185.93,6.0,False
26ace10739,134.97.201.46,7.0,False
0e8e9e31c6,163.42.229.132,9.0,False
41c09d3dd9,189.138.224.224,9.0,False
597839a06c,150.221.246.7,4.0,True
a0f7cce3ba,70.228.184.225,2.0,False
f1444861e7,56.93.160.194,6.0,True
53c86b14af,101.185.126.36,9.0,False
d86100e186,166.233.130.88,5.0,False
4347dd6454,56.238.226.50,8.0,False
484dccfba8,95.35.173.125,5.0,True
b131a47f5d,114.237.235.254,5.0,False
4ac4fb0c59,93.89.210.145,6.0,False
90d9493c3a,52.97.39.194,6.0,False
281fd6ca9b,110.229.89.65,7.0,False
aa6f4d24a2,137.37.148.217,4.0,False
ceb2eb0f1e,173.90.226.233,9.0,False
e196acbb09,52.180.162.30,8.0,True
813d34b790,149.118.102.11,9.0,True
3ccee9a39f,156.82.72.157,4.0,False
cf7cd3a5aa,108.23.100.53,6.0,False
557d7e6d05,189.245.204.218,5.0,False
50589cfc32,76.243.8.217,7.0,False
392002322f,115.125.175.112,2.0,False
c7ebcbd86d,117.138.163.104,4.0,False
13c5eb4cf5,91.125.9.49,6.0,False
f8a42f104b,115.186.218.155,2.0,False
26eb5626e3,78.143.101.166,10.0,False
5f514ac1e7,66.182.166.229,11.0,False
a25cc270a4,59.194.237.28,10.0,False
e777dc9c6f,70.8.167.155,5.0,False
4eb8b41082,55.45.107.97,9.0,False
5d3c6e4b51,82.239.222.35,5.0,False
2b3d0369cc,130.188.211.227,5.0,True
a964e9b81b,76.28.109.128,6.0,False
aee4a9ad37,76.194.142.20,5.0,False
025c50f5ba,67.242.95.62,9.0,False
fe77888919,50.242.181.142,2.0,False
4707579189,163.157.59.181,6.0,False
7c2a5d09eb,125.121.32.79,8.0,False
6176f806a3,58.46.198.239,10.0,False
d89e8cf1d2,179.3.131.149,2.0,False
7d5482b78c,174.38.221.49,7.0,False
39e9a9bb1e,119.114.133.57,7.0,False
2a246d35a7,148.118.181.19,5.0,False
ec258b27f0,43.175.82.26,5.0,True
0f807b31a7,92.153.83.183,8.0,False
c9af9adf97,186.222.1.8,6.0,True
d3155cba8b,174.52.86.121,4.0,False
d3155cba8b,59.119.44.174,12.0,False
4129f20e6d,73.129.51.110,5.0,False
fd4f869dcf,108.11.10.123,3.0,True
1f19080c77,68.103.201.17,9.0,True
db2078bd10,139.97.128.210,9.0,True
125286709d,84.123.72.239,7.0,False
7f39add875,179.131.5.119,5.0,False
c448475cb3,173.77.251.174,5.0,True
32a778f2aa,193.249.179.157,10.0,False
dc4c510d15,162.95.209.116,3.0,False
2f57f8a403,159.195.205.37,7.0,False
1c7852e635,76.6.71.19,6.0,False
893f4240f9,68.185.193.156,6.0,False
fd7af0cd55,93.128.103.122,7.0,False
2ed0beb3e1,54.162.189.115,4.0,False
f492a97e7e,68.145.209.129,1.0,False
f9d0f889e7,69.73.91.7,6.0,False
882ffc8a9a,119.107.61.9,3.0,True
eab83a28bc,186.45.91.223,7.0,False
cbf1e6ea6e,90.35.123.117,7.0,False
9980419c09,179.67.95.151,4.0,False
e5b9dd40e5,163.98.85.53,10.0,False
a61a9bd243,194.198.193.221,4.0,True
bc5234130e,86.85.247.207,5.0,True
13b48320ac,123.227.158.86,6.0,True
50990e73f0,153.170.57.110,5.0,True
207c9e9a7b,165.78.56.200,9.0,False
e1e5b67236,131.64.182.38,10.0,True
98876151d6,147.14.171.212,6.0,True
94b993b139,84.6.23.173,2.0,False
f2e67ff274,122.201.249.202,7.0,False
b64c69cd12,94.245.11.103,6.0,False
b00e97bd77,140.51.106.142,1.0,True
46c38c9413,128.193.200.170,5.0,False
47ad8d73d4,148.32.38.228,5.0,True
dc28e4cdf5,171.37.22.140,5.0,False
4da3a88abb,90.53.141.129,3.0,True
5ded90ff85,53.5.26.6,5.0,False
3b338f21d5,155.236.110.147,5.0,False
7e3cc180c8,101.62.252.210,5.0,False
49242c0762,141.66.74.208,5.0,True
cdc94525cf,115.219.61.41,8.0,False
963ed4a251,134.142.146.8,5.0,True
54684db260,110.101.135.163,4.0,False
0acf409b13,198.151.92.215,6.0,False
e72e49fb4e,83.122.218.153,14.0,True
0724dfd259,144.100.65.13,4.0,False
d8b1946e67,128.158.184.223,3.0,True
be0c9e0f20,168.91.57.128,8.0,False
b9eee25079,153.5.135.61,5.0,False
a2b1d19bd7,75.74.166.238,5.0,False
5a5bac161a,40.7.207.71,4.0,False
29c14a8e42,84.168.217.206,4.0,True
448e689a4e,71.119.144.98,9.0,False
4672918c5c,107.88.163.203,6.0,False
018c0a88da,149.134.207.181,4.0,True
572b3f8759,88.229.9.146,6.0,False
9f8385d597,174.130.234.32,8.0,False
cc025369ff,106.183.47.100,6.0,False
ee73cf0143,168.150.53.56,8.0,True
912aeadace,196.15.175.94,6.0,True
d24c97bd06,42.107.23.156,7.0,False
9d75dcb3de,111.109.225.101,3.0,False
e2a77e3cdf,182.198.153.125,4.0,False
b865a33e49,75.31.164.37,5.0,False
f3baa86167,63.53.97.204,3.0,True
b45d6bc0f4,121.183.58.228,6.0,True
c060b429c1,68.183.177.224,2.0,False
6c26dd6b27,74.13.191.100,6.0,False
772259ebb1,72.118.106.55,3.0,False
b2818cff66,147.25.202.34,2.0,True
6c69226614,142.137.25.100,6.0,False
527bfa0879,177.37.105.68,11.0,False
64b4efebb8,94.114.36.246,4.0,False
f61693ba53,188.125.21.50,7.0,False
813b54259a,95.168.17.156,3.0,False
30adaec1ee,90.218.32.63,5.0,False
66259c1bf3,183.19.224.172,5.0,False
b96bc92b3e,167.179.181.89,7.0,False
24a2659668,144.41.243.42,6.0,False
1a944f4c52,119.2.238.176,6.0,True
874304b6ec,94.198.249.77,5.0,False
0eaecf3d23,190.52.39.156,3.0,False
9971182ae8,43.23.236.247,5.0,False
e274504801,159.249.225.123,7.0,True
07fbe61a76,96.89.169.60,5.0,True
6b8e212ee7,58.218.90.203,4.0,False
22c01f2dc4,174.222.222.196,9.0,False
b75d1cbb87,62.34.220.57,4.0,False
f1b1dceb43,43.133.40.147,6.0,False
f36b237b7e,199.104.130.254,4.0,False
aaec63026d,157.209.204.114,7.0,False
5148e40370,158.53.149.173,6.0,False
26fbaf0608,134.182.91.95,6.0,False
b3c628abce,95.191.173.121,4.0,False
48b217dcf3,173.154.226.220,12.0,False
c2a86ea882,56.209.81.228,7.0,False
b35284c7e3,144.47.48.109,3.0,True
661b2ec230,182.217.28.163,7.0,False
6abe79676a,94.139.138.239,7.0,True
48c39d7109,124.240.190.12,5.0,True
08effebe2f,115.79.199.77,6.0,True
13f0290186,177.197.202.156,13.0,True
16e87c0830,114.155.77.61,4.0,False
64bb551df9,195.145.207.95,7.0,False
304c22ec40,176.108.180.202,9.0,False
dfe98ff3e5,146.166.9.246,9.0,False
351d95bf0a,43.128.23.180,13.0,False
5446d93151,130.120.162.23,6.0,False
a697be192a,142.221.149.22,9.0,False
7f3bbd3d57,40.244.127.89,3.0,False
27f2aa7941,161.83.209.243,5.0,False
99ede04944,134.191.159.148,8.0,False
3558979002,145.200.203.8,9.0,False
503cce91cc,73.5.21.190,4.0,False
2d1983aee4,195.208.183.140,8.0,False
204ec8e340,150.238.251.135,6.0,False
cfac5e15dd,164.128.136.240,6.0,False
542585264e,129.173.50.213,1.0,False
fa156fb737,84.159.16.62,7.0,True
8aea833650,110.31.195.30,9.0,False
a573c32232,72.17.88.107,7.0,False
abd30ce9c5,81.221.75.61,6.0,False
bd9e5e98e0,94.230.59.192,6.0,True
062785a366,172.179.250.41,4.0,False
68b2b98b03,170.45.32.208,2.0,False
9106f51157,51.22.51.32,8.0,False
8ab1751bb5,162.33.32.152,4.0,False
a2690f575c,117.15.254.111,6.0,False
2dd0e6a117,75.58.52.96,5.0,False
b6992e5c2b,81.17.227.105,6.0,False
ff971288b2,40.52.160.98,10.0,False
b36771cd6b,172.216.159.227,3.0,False
da48c194cb,192.78.167.125,11.0,False
f1a48824f1,161.239.185.26,4.0,False
2d7ed0dfb6,172.245.197.193,3.0,False
0387e9b13c,144.228.51.238,6.0,False
bdec4f4779,200.243.60.105,8.0,False
638b7b5046,193.143.21.149,5.0,False
266a071a95,77.249.4.66,13.0,False
4da4575e1d,144.125.96.226,8.0,False
1edd121943,187.44.75.105,7.0,False
c79dbd9bdb,42.189.34.22,2.0,False
d914c3e1a1,133.160.142.76,7.0,False
98ff5e1364,47.147.216.67,10.0,True
b4e50a561e,68.85.246.52,6.0,True
ce4294ba72,108.146.142.238,5.0,False
1f2640f7f5,63.177.111.103,13.0,False
f78326346c,170.6.113.54,8.0,True
c858e687cf,142.24.233.164,4.0,True
f112472cc3,155.71.19.5,6.0,False
613062f359,171.172.233.17,8.0,True
49fbda3971,140.68.215.28,6.0,False
33b1934d30,180.82.197.54,10.0,True
e6877244dd,87.195.158.211,3.0,False
e727f03a1f,66.82.216.218,5.0,False
28e665e7d7,160.22.136.167,9.0,False
b76f44283f,151.49.249.12,5.0,True
adbf00ec03,134.177.52.151,6.0,False
053fb184b3,125.114.150.186,5.0,False
3a0523a699,180.188.25.24,7.0,False
d4d21cb4a0,43.81.99.113,3.0,False
71b13321ea,66.49.13.34,8.0,False
398c52b155,193.183.208.143,4.0,False
b75e1349b4,171.222.236.57,7.0,True
8d43843143,121.204.68.87,12.0,True
a0e1664117,95.230.211.123,5.0,False
c8242d5b78,58.174.246.78,4.0,False
f5cb3bb7b9,172.237.233.144,3.0,False
49b87cd29e,179.32.143.54,6.0,False
9ff20e742a,48.235.91.181,14.0,False
2a7da7dcde,71.101.30.19,8.0,False
3862f29b5f,60.126.30.195,5.0,True
f220d96695,70.84.7.154,7.0,True
8bc7db63eb,112.246.219.19,6.0,False
60d575d93f,178.59.144.222,5.0,False
26318fe6d2,67.151.190.198,6.0,True
0a8e60e610,153.36.15.151,7.0,True
6f96cb9bfc,113.118.143.132,5.0,False
c481818b73,105.227.73.108,4.0,False
6abc958bb4,94.124.91.27,4.0,False
7ba2199401,183.109.105.166,9.0,False
3f17671381,79.4.92.82,2.0,False
34e15918fd,174.28.197.158,1.0,False
d579ca89b3,43.82.61.204,6.0,True
50526cabca,107.236.69.69,5.0,False
af475a1f43,168.2.78.86,7.0,False
d9034c781b,125.51.244.101,8.0,False
fb47a60b6a,171.143.240.63,5.0,False
3bb774696d,184.116.190.76,14.0,False
57b46045a9,56.195.128.135,5.0,False
023b90e462,108.49.62.13,4.0,False
62450b0473,86.249.173.136,4.0,False
3306e7d487,169.124.90.74,7.0,False
7edf4145c2,164.244.232.251,5.0,True
37db198a94,161.187.244.11,5.0,False
9ecb555c60,72.79.208.54,8.0,False
7fb566bb70,169.137.57.71,6.0,True
660b78fb13,183.201.157.90,2.0,True
c0a3aae60b,68.139.102.81,7.0,False
42364cac8c,183.34.169.2,7.0,True
c66c942ec2,125.216.6.173,4.0,False
dd6e211791,66.84.22.117,4.0,False
cb3484b2c1,109.189.213.185,5.0,False
34e1a670d9,144.247.216.102,7.0,False
990e4eb16f,109.35.24.140,8.0,False
a16f80f543,122.30.165.242,5.0,True
6ccb0a41de,80.11.18.150,6.0,False
8718d02e1d,122.124.248.172,6.0,True
6168b50fb1,66.210.65.118,8.0,False
333ac09dc0,54.230.168.5,2.0,True
c156a754e2,139.36.115.87,13.0,False
403df24e3d,85.117.34.43,9.0,False
22871bbfc5,189.164.245.117,8.0,False
41b5bd25b9,166.175.5.92,7.0,False
ddc2e7b21e,126.57.61.222,8.0,False
6e9fe22418,152.187.167.209,1.0,False
7e2daac1c5,198.50.225.227,6.0,False
7f70742d0f,47.33.134.173,5.0,False
0639668068,98.77.116.170,12.0,False
9532fb9601,61.122.11.171,7.0,False
a9e5700c9c,108.232.157.248,4.0,False
4547d9d24c,131.94.249.252,6.0,False
6d4ca69c2b,148.167.30.100,6.0,False
f0fd0c119c,97.193.59.160,5.0,False
2a56149433,123.167.122.24,5.0,False
f83be15cff,132.67.166.110,5.0,True
d36e5e74c1,175.249.226.27,4.0,False
c9c66f03f8,157.247.116.16,5.0,True
e3d3f81ca5,109.40.68.204,8.0,False
e91560368e,124.83.225.69,8.0,False
4a1f2fe23b,158.8.31.108,6.0,False
3886f83875,80.42.195.224,6.0,False
544ea48033,93.151.221.199,7.0,False
99aa84642b,130.100.65.49,9.0,False
63389e857e,92.116.173.99,5.0,False
b03fd5be6d,60.207.253.223,5.0,False
1606767113,101.101.202.224,3.0,False
bbaaea6c1d,147.80.210.150,6.0,False
e6d700d108,147.241.131.189,6.0,False
8032a245e9,70.248.114.159,4.0,False
b570e29177,112.195.245.67,2.0,False
98531b17e5,81.167.95.50,3.0,True
b95021dc13,151.166.33.205,7.0,False
d7912d3bc3,140.125.66.175,9.0,False
2fc5172853,194.172.163.169,4.0,False
11ee6d3871,197.142.47.84,9.0,False
849569b6bc,69.112.178.78,6.0,True
bbbb4e1aa4,71.107.179.60,2.0,False
dbac5f77b2,134.146.211.158,5.0,False
17f5f3b43f,126.223.117.54,7.0,False
17f5f3b43f,53.241.160.232,8.0,True
9c38d63ceb,195.253.89.223,5.0,True
7f3840cfda,177.14.181.164,7.0,False
4a1b26f50d,117.44.10.104,9.0,True
c0ad554f35,118.74.110.95,4.0,False
bd20086fb4,125.137.49.219,5.0,False
229ee61a56,176.22.221.146,11.0,False
185e489777,189.159.66.47,6.0,False
4cd0dd05a0,199.61.240.135,5.0,True
f1471f610a,96.218.228.97,4.0,True
46ff84d890,188.4.204.174,1.0,True
eb1947242e,92.166.116.176,11.0,False
1a15d55476,165.45.182.248,5.0,True
4d9b927862,77.245.110.224,11.0,True
304f34aca8,125.206.88.85,4.0,False
898cb11f61,182.130.198.164,6.0,False
d1985eb321,148.77.177.126,4.0,False
903d408e21,182.73.6.191,10.0,False
268146226c,79.165.187.115,5.0,True
268146226c,73.150.14.170,9.0,True
6b93b020e0,136.29.121.130,9.0,False
9cc5a83632,150.19.178.109,3.0,True
25176c0fbf,93.38.193.53,9.0,False
217a42d1c2,141.120.195.73,2.0,False
1dbe8b8425,156.26.159.164,3.0,False
3ad26c51e8,175.40.55.215,1.0,False
b95a23b952,101.134.215.143,9.0,True
ca79cfe997,171.214.47.17,7.0,False
f27b71e516,161.192.119.108,7.0,False
32154e9f25,116.217.231.249,11.0,False
6c350657e2,136.253.147.233,6.0,False
dda753918a,146.18.87.176,8.0,False
10b7c66e08,140.191.20.35,4.0,False
0716b4a5ac,93.71.114.107,3.0,False
ca733667bd,156.56.22.178,13.0,True
696b033802,72.122.254.115,6.0,True
c86f5d528c,153.30.106.209,5.0,False
27950f75aa,137.192.87.218,6.0,True
342ed9c380,89.86.181.121,6.0,False
cc0c918fac,62.137.40.21,7.0,False
7a05756613,135.142.198.125,12.0,False
70899bf21b,115.5.176.199,6.0,False
50d955e0cc,169.206.209.48,11.0,True
11e6c07686,134.234.203.117,5.0,True
b09b63b12a,125.48.103.17,3.0,False
bb6dfe7fa6,132.233.211.203,6.0,False
5677c3de04,112.95.7.160,6.0,False
5677c3de04,113.245.188.210,7.0,False
bcde493647,79.66.48.149,6.0,True
60ccdfb69e,61.173.55.34,9.0,False
60ccdfb69e,106.42.43.41,13.0,False
92c8f75694,110.139.110.144,2.0,True
6fb489e091,59.74.34.90,9.0,False
bb99f0fb89,42.201.78.89,5.0,True
e0af756b2e,44.57.131.228,3.0,False
b811cc2285,99.36.40.116,5.0,False
06ef81224a,72.199.251.64,6.0,True
0ae7809931,46.235.170.254,5.0,False
449f24998a,92.39.104.116,8.0,True
5a29ae682d,76.254.243.164,4.0,False
61210cea0b,164.162.102.166,3.0,False
fcb6c13899,159.170.53.83,2.0,False
507dd74b3f,161.187.5.170,5.0,False
b5f6604148,48.174.97.233,4.0,True
4c38f05749,99.110.102.94,6.0,False
1ed0a601e5,44.16.205.237,1.0,True
a240c4fbe4,72.231.14.90,3.0,False
1d99703cd3,91.118.183.49,5.0,True
7f5c063cc0,162.47.169.172,6.0,True
4faa06bf0b,113.64.46.140,14.0,False
9cd4d05c70,125.124.125.25,3.0,False
6cbdddc79c,200.27.251.189,7.0,False
48970f47b2,132.244.138.248,6.0,True
1424af793b,77.92.142.145,3.0,True
77b7408f54,167.253.108.244,8.0,False
06d1ad8a38,193.12.221.108,5.0,False
f8b29ad35a,192.219.15.223,7.0,False
c5c97af072,56.9.212.158,9.0,False
10d2427104,83.135.71.227,7.0,True
6b76e00313,83.45.95.32,3.0,False
edce2f94be,140.56.6.174,7.0,True
25331cc2fa,138.231.210.16,5.0,True
fdf979df6e,171.225.20.129,6.0,False
326cce4c84,66.201.213.82,5.0,False
77b9b4f705,99.134.188.227,5.0,False
5e8c48b34a,82.230.35.43,7.0,False
5e8c48b34a,135.160.231.26,6.0,True
6ba9580871,77.149.173.50,3.0,False
9b576101fa,82.104.127.166,7.0,True
cfeb94750b,139.219.183.210,5.0,True
94a7030b92,139.121.13.133,5.0,True
ed8b0b8fc1,200.247.154.119,5.0,False
8ac67f7c18,116.116.185.12,5.0,False
49bb04df13,149.34.76.102,3.0,False
2e2f7f2a23,110.189.2.201,7.0,True
210d840e57,162.209.47.88,7.0,False
4ea6fd97f0,134.43.112.45,8.0,False
7b9ff046c1,73.193.28.127,5.0,False
cb1fcc28dc,107.199.157.53,3.0,False
064b4d9084,136.81.173.99,5.0,False
8f5ed335ab,63.115.166.154,4.0,False
f5773db1e1,192.246.212.71,6.0,False
2e3e0573cb,169.157.202.142,7.0,True
536bdc8076,187.209.217.121,8.0,False
536bdc8076,113.19.81.85,3.0,False
f60e49b754,190.170.33.120,11.0,True
c1921bff66,136.59.64.107,12.0,False
e87bb7011b,150.115.236.2,3.0,False
087023e53d,78.154.32.140,8.0,False
dc43582f1b,83.180.65.6,9.0,False
02674ff8e1,84.190.159.182,5.0,False
fe38e21028,144.36.79.14,5.0,False
4e30f160a1,147.157.171.46,7.0,False
bcb3c7ec50,193.59.27.129,6.0,False
567242e115,173.182.96.55,5.0,True
23d52189cf,113.100.39.77,5.0,False
6e143a7b18,74.31.243.206,8.0,False
eaa2ca8718,190.73.1.11,4.0,True
9e3a3ba9c7,125.116.88.101,7.0,False
20363dc274,137.204.28.209,6.0,False
36213d2595,64.205.81.106,6.0,False
e518f23e49,178.63.77.17,9.0,False
22633fd50f,105.142.227.67,7.0,False
3884e6f9ac,46.24.92.109,12.0,False
ea3f44a934,186.74.216.168,3.0,False
e87cb796d8,63.12.47.131,5.0,False
65135dd786,171.122.71.192,4.0,True
0da568bd41,99.96.126.222,3.0,False
5863840e93,171.157.85.83,3.0,True
6357fca1b2,67.60.201.48,3.0,True
4420a2d6c0,89.186.156.116,3.0,False
c6a34073f0,161.101.89.102,6.0,True
0771ee0923,171.234.183.87,8.0,True
eb47def172,42.44.57.16,4.0,False
c35807495e,126.126.113.62,4.0,False
fc715f31c8,153.30.122.187,8.0,True
bef38f7b03,40.186.47.213,10.0,False
bef38f7b03,85.8.229.84,5.0,True
bef38f7b03,160.232.195.115,5.0,True
214a318151,151.119.11.180,4.0,False
270364f098,99.243.92.227,8.0,False
188b0b59ab,136.67.53.31,4.0,False
4ebe6cdcbb,130.30.69.84,14.0,False
56459b497f,80.182.198.226,11.0,False
6b0ef5db8b,153.28.227.176,4.0,False
a086868481,166.33.63.159,2.0,False
2088d0994b,135.52.203.192,5.0,False
1da501e498,98.28.42.78,5.0,False
f066290efd,64.251.101.194,7.0,False
ecea76c8c3,110.24.108.88,8.0,True
0b5b88b8e5,172.164.134.68,5.0,False
18e5d94512,189.242.183.199,6.0,True
7652f93eb7,133.143.200.185,5.0,True
bee10f7d1f,167.40.93.82,5.0,False
b11972895d,87.22.81.160,5.0,False
9533eb3fe6,65.208.204.194,7.0,False
40c97a2b49,51.190.144.79,7.0,False
0222942ea3,135.181.55.103,6.0,False
27bbee1ca0,107.204.7.203,6.0,False
49994f6f83,146.129.226.166,6.0,True
6eb4df23a9,42.186.223.210,7.0,False
6f6089cd6a,87.227.238.250,4.0,False
c876960647,171.126.140.89,6.0,False
6995a17e34,61.129.18.210,2.0,False
a3dee72e00,174.243.89.51,4.0,False
3797b60556,91.196.133.13,4.0,False
aa57899918,111.160.122.230,3.0,True
7d5be69a90,91.62.26.125,6.0,True
0fb8f4b7bc,146.101.4.40,8.0,True
8d434a5200,121.97.166.77,8.0,False
22c632b6da,161.52.9.129,8.0,False
7770d8d02f,41.29.43.12,5.0,False
1c235f5451,128.172.132.1,2.0,True
3acbed47eb,142.140.164.168,5.0,False
01e6aa872a,46.16.98.31,6.0,False
6c92f37c72,112.18.75.152,10.0,True
5e9d42b32e,60.78.81.182,8.0,False
7f25e5e10b,70.170.89.150,6.0,False
439ef8cc55,77.127.34.203,12.0,True
708a295f26,160.189.239.1,9.0,True
ebb2f7b5be,173.77.250.232,7.0,False
9faa37d8af,72.55.152.27,7.0,False
504baa130e,130.90.37.46,5.0,False
77cf20544d,107.70.60.140,7.0,True
2f455ab7a1,131.119.93.102,8.0,False
70059e9e09,106.7.80.17,3.0,False
86fb819102,165.93.104.206,3.0,False
11d6ec1a7c,136.131.181.9,8.0,False
cd1b56acdf,76.201.51.29,6.0,False
453b8dcbda,58.62.184.151,10.0,False
0ff20f94e0,176.63.229.226,4.0,False
e4b5ee47c9,41.225.67.162,8.0,False
e2b24ad34f,183.226.188.184,6.0,True
b8a6e4a35e,199.227.132.174,8.0,True
19ee04bb3f,163.252.222.33,7.0,False
da9f1f146b,133.141.7.83,10.0,False
3851b2e865,114.229.7.177,5.0,False
5bfb2c2c28,184.212.34.169,2.0,False
8600fb7989,110.59.235.194,5.0,False
c216ee009f,147.207.83.124,6.0,False
f97adfe5d5,177.212.39.154,4.0,False
1cb5980f73,160.141.119.166,8.0,False
c5ea5174e2,183.19.161.86,3.0,False
bd564c9c37,158.61.69.253,7.0,False
18cc83976d,43.70.31.10,5.0,False
dc96b10791,101.219.51.11,5.0,True
2f1fc484b2,176.94.117.117,1.0,True
528dc1fd9c,76.247.248.179,5.0,False
466045402e,67.36.226.144,5.0,False
edeb3d3063,78.202.141.109,6.0,False
5390dd8de1,95.68.153.100,4.0,True
5390dd8de1,84.234.124.228,1.0,False
55ca051d30,132.92.132.147,9.0,False
150a66b376,150.218.43.150,5.0,False
b1c7387e30,177.155.33.81,8.0,True
8fe4c1caeb,125.36.129.177,7.0,True
c01d8de735,165.159.22.108,5.0,False
2807bf1111,67.7.181.123,5.0,True
ad3176d995,64.137.131.176,7.0,False
ada2f6a7a5,77.216.232.249,7.0,False
3c0f9f5086,89.212.182.104,5.0,False
c66d444fed,118.128.194.245,10.0,False
a832443f40,80.181.129.53,3.0,False
2226aae191,134.90.113.1,5.0,False
e2a068a648,146.64.175.15,4.0,False
9465c10afa,169.143.31.147,8.0,False
73314b9603,75.236.159.56,5.0,False
73314b9603,59.90.83.210,8.0,True
4b181b6eff,144.219.107.234,9.0,False
eb5893e01d,66.179.233.62,11.0,True
9eaa28453f,170.203.244.7,4.0,True
31c9d60648,95.128.85.80,10.0,False
a1b6da6317,147.217.50.90,6.0,False
31cc9ef335,154.23.142.31,12.0,False
840ecff162,136.187.188.105,1.0,True
765306a262,187.191.9.42,6.0,False
54251033b4,109.190.96.40,1.0,True
aad9d07c73,105.211.44.138,6.0,False
